Date	TW_I	TW_O	O2	TEMP_IN_Z1	TEMP_IN_Z2	TEMP_IN_Z3	TEMP_IN_Z4
22:36:02 05-03-2018	132.695571899414	141.623001098633	9.89960098266602	0	0	148	0
22:36:17 05-03-2018	132.860382080078	141.732879638672	10.0174007415771	0	0	149	0
22:36:32 05-03-2018	132.970260620117	141.897689819336	10.066801071167	0	0	148	0
22:36:47 05-03-2018	133.13508605957	141.925155639648	10.1504001617432	0	0	148	0
22:37:02 05-03-2018	133.299896240234	142.089965820313	10.2681999206543	0	0	149	0
22:37:17 05-03-2018	133.492172241211	142.364669799805	10.4848003387451	0	0	149	0
22:37:32 05-03-2018	133.574584960938	142.447067260742	10.5	0	0	149	0
22:37:47 05-03-2018	133.766860961914	142.611877441406	10.5950012207031	0	0	149	0
22:38:02 05-03-2018	133.986618041992	142.721755981445	10.7089996337891	0	0	149	0
22:38:17 05-03-2018	133.904205322266	142.639358520508	10.9256000518799	0	0	149	0
22:38:32 05-03-2018	133.821807861328	142.66682434082	11.0624008178711	0	0	149	0
22:38:47 05-03-2018	134.096496582031	142.914047241211	11.2410011291504	0	0	149	0
22:39:02 05-03-2018	134.20637512207	143.1337890625	11.3322010040283	0	0	149	0
22:39:17 05-03-2018	134.151428222656	143.106323242188	11.4766006469727	0	0	150	0
22:39:32 05-03-2018	134.233840942383	143.298614501953	11.731201171875	0	0	150	0
22:39:47 05-03-2018	134.096496582031	143.051391601563	11.7768001556396	0	0	150	0
22:40:02 05-03-2018	134.288772583008	143.188735961914	11.9326000213623	0	0	150	0
22:40:17 05-03-2018	134.371185302734	143.353546142578	11.9477996826172	0	0	150	0
22:40:32 05-03-2018	134.343719482422	143.353546142578	12.1909999847412	0	0	150	0
22:40:47 05-03-2018	134.535995483398	143.710647583008	12.2480010986328	0	0	150	0
22:41:02 05-03-2018	133.684463500977	143.73811340332	12.3772010803223	0	0	150	0
22:41:17 05-03-2018	133.052673339844	143.710647583008	12.5254001617432	0	0	150	0
22:41:32 05-03-2018	132.365951538086	143.188735961914	12.5520000457764	0	0	151	0
22:41:47 05-03-2018	132.365951538086	143.078857421875	12.6546001434326	0	0	151	0
22:42:02 05-03-2018	132.503295898438	143.078857421875	12.7648010253906	0	0	151	0
22:42:17 05-03-2018	132.448348999023	143.051391601563	12.8408012390137	0	0	151	0
22:42:32 05-03-2018	132.420883178711	142.914047241211	12.8635997772217	0	0	151	0
22:42:47 05-03-2018	132.832916259766	143.381011962891	12.8635997772217	0	0	151	0
22:43:02 05-03-2018	132.970260620117	143.408477783203	12.8978004455566	0	0	151	0
22:43:17 05-03-2018	133.190017700195	143.600769042969	12.9244003295898	0	0	151	0
22:43:32 05-03-2018	133.464706420898	143.518356323242	12.9738006591797	0	0	151	0
22:43:47 05-03-2018	133.711929321289	143.875457763672	12.985200881958	0	0	151	0
22:44:02 05-03-2018	133.876739501953	143.985336303711	13.0270004272461	0	0	152	0
22:44:17 05-03-2018	134.233840942383	144.287490844727	13.0536003112793	0	0	152	0
22:44:32 05-03-2018	134.481063842773	144.452301025391	13.0725994110107	0	0	152	0
22:44:47 05-03-2018	134.645874023438	144.589645385742	13.0916004180908	0	0	152	0
22:45:02 05-03-2018	134.893096923828	144.864349365234	13.0953998565674	0	0	152	0
22:45:17 05-03-2018	135.057907104492	144.891815185547	13.1258010864258	0	0	152	0
22:45:32 05-03-2018	135.27766418457	145.139038085938	13.1333999633789	0	0	152	0
22:45:47 05-03-2018	135.415008544922	145.441192626953	13.1485996246338	0	0	152	0
22:46:02 05-03-2018	135.689697265625	145.63346862793	13.152400970459	0	0	152	0
22:46:17 05-03-2018	135.634765625	145.468658447266	13.1638011932373	0	0	152	0
22:46:32 05-03-2018	135.74462890625	145.496124267578	13.175199508667	0	0	153	0
22:46:47 05-03-2018	135.854507446289	145.743347167969	13.1828002929688	0	0	153	0
22:47:02 05-03-2018	136.211608886719	146.045501708984	13.1979999542236	0	0	153	0
22:47:17 05-03-2018	136.10173034668	145.963104248047	13.209400177002	0	0	153	0
22:47:32 05-03-2018	136.403884887695	146.182861328125	13.209400177002	0	0	153	0
22:47:47 05-03-2018	136.623641967773	146.457550048828	13.2245998382568	0	0	153	0
22:48:02 05-03-2018	136.733520507813	146.677291870117	13.2208003997803	0	0	153	0
22:48:17 05-03-2018	136.760986328125	146.59489440918	13.2322006225586	0	0	154	0
22:48:32 05-03-2018	137.035675048828	146.897048950195	13.2436008453369	0	0	154	0
22:48:47 05-03-2018	137.310363769531	147.116806030273	13.2474002838135	0	0	153	0
22:49:02 05-03-2018	137.392776489258	147.254150390625	13.2436008453369	0	0	154	0
22:49:17 05-03-2018	137.42024230957	147.281616210938	13.2588005065918	0	0	154	0
22:49:32 05-03-2018	137.585052490234	147.528839111328	13.2588005065918	0	0	154	0
22:49:47 05-03-2018	137.722396850586	147.66618347168	13.2474002838135	0	0	154	0
22:50:02 05-03-2018	137.832275390625	147.803527832031	13.2474002838135	0	0	154	0
22:50:17 05-03-2018	137.942153930664	147.885925292969	13.2436008453369	0	0	155	0
22:50:32 05-03-2018	138.354187011719	148.105682373047	13.2397994995117	0	0	155	0
22:50:47 05-03-2018	138.409133911133	148.270492553711	13.2436008453369	0	0	155	0
22:51:02 05-03-2018	138.381652832031	148.297973632813	13.2474002838135	0	0	155	0
22:51:17 05-03-2018	138.628875732422	148.545181274414	13.2474002838135	0	0	155	0
22:51:32 05-03-2018	138.49153137207	148.435317993164	13.2436008453369	0	0	155	0
22:51:47 05-03-2018	138.876098632813	148.764938354492	13.2625999450684	0	0	155	0
22:52:02 05-03-2018	138.958511352539	147.91340637207	13.395601272583	0	0	155	0
22:52:17 05-03-2018	138.985977172852	147.693649291992	13.4640007019043	0	0	155	0
22:52:32 05-03-2018	139.178253173828	147.611236572266	13.4981994628906	0	0	155	0
22:52:47 05-03-2018	139.233200073242	147.528839111328	13.5209999084473	0	0	155	0
22:53:02 05-03-2018	139.178253173828	147.336547851563	13.5324001312256	0	0	155	0
22:53:17 05-03-2018	139.425476074219	147.583770751953	13.5552005767822	0	0	155	0
22:53:32 05-03-2018	139.507888793945	147.693649291992	13.5209999084473	0	0	155	0
22:53:47 05-03-2018	139.700164794922	147.748580932617	13.5058002471924	0	0	155	0
22:54:02 05-03-2018	139.727645874023	147.858459472656	13.4981994628906	0	0	155	0
22:54:17 05-03-2018	139.810043334961	147.858459472656	13.4868011474609	0	0	155	0
22:54:32 05-03-2018	139.974853515625	147.940872192383	13.4715995788574	0	0	155	0
22:54:47 05-03-2018	140.139678955078	148.133148193359	13.4488010406494	0	0	155	0
22:55:02 05-03-2018	140.167144775391	148.105682373047	13.395601272583	0	0	155	0
22:55:17 05-03-2018	140.331954956055	148.105682373047	13.3728008270264	0	0	155	0
22:55:32 05-03-2018	140.304489135742	148.270492553711	13.3576011657715	0	0	155	0
22:55:47 05-03-2018	140.441833496094	148.517715454102	13.3234004974365	0	0	155	0
22:56:02 05-03-2018	140.359420776367	148.38037109375	13.3006000518799	0	0	155	0
22:56:17 05-03-2018	140.304489135742	148.407836914063	13.2891998291016	0	0	155	0
22:56:32 05-03-2018	140.194610595703	148.270492553711	13.2891998291016	0	0	156	0
22:56:47 05-03-2018	140.331954956055	148.462783813477	13.285400390625	0	0	156	0
22:57:02 05-03-2018	140.386901855469	148.435317993164	13.3006000518799	0	0	156	0
22:57:17 05-03-2018	140.359420776367	148.517715454102	13.3120002746582	0	0	155	0
22:57:32 05-03-2018	140.469299316406	148.627593994141	13.3234004974365	0	0	156	0
22:57:47 05-03-2018	140.469299316406	148.764938354492	13.3120002746582	0	0	156	0
22:58:02 05-03-2018	140.304489135742	148.462783813477	13.3120002746582	0	0	156	0
22:58:17 05-03-2018	140.222076416016	148.572662353516	13.3386001586914	0	0	156	0
22:58:32 05-03-2018	140.496765136719	148.764938354492	13.3462009429932	0	0	156	0
22:58:47 05-03-2018	140.606643676758	148.847351074219	13.3348007202148	0	0	156	0
22:59:02 05-03-2018	140.551712036133	148.874816894531	13.3310012817383	0	0	156	0
22:59:17 05-03-2018	140.469299316406	148.847351074219	13.3120002746582	0	0	156	0
22:59:32 05-03-2018	140.661590576172	148.957229614258	13.3120002746582	0	0	156	0
22:59:47 05-03-2018	140.716522216797	149.067092895508	13.3006000518799	0	0	156	0
23:00:02 05-03-2018	140.689056396484	149.094573974609	13.2891998291016	0	0	156	0
23:00:17 05-03-2018	140.771453857422	149.176971435547	13.2740001678467	0	0	156	0
23:00:32 05-03-2018	140.771453857422	149.204437255859	13.2474002838135	0	0	156	0
23:00:47 05-03-2018	140.963745117188	149.259384155273	13.2170009613037	0	0	156	0
23:01:02 05-03-2018	140.771453857422	149.314315795898	13.209400177002	0	0	156	0
23:01:17 05-03-2018	140.908813476563	149.369262695313	13.1979999542236	0	0	156	0
23:01:32 05-03-2018	141.018676757813	149.561538696289	13.1828002929688	0	0	157	0
23:01:47 05-03-2018	140.716522216797	149.231918334961	13.1828002929688	0	0	157	0
23:02:02 05-03-2018	140.936279296875	149.506607055664	13.1714000701904	0	0	157	0
23:02:17 05-03-2018	140.771453857422	149.479141235352	13.1638011932373	0	0	157	0
23:02:32 05-03-2018	140.9912109375	149.589004516602	13.1485996246338	0	0	157	0
23:02:47 05-03-2018	141.046157836914	149.698883056641	13.1485996246338	0	0	157	0
23:03:02 05-03-2018	141.101089477539	149.698883056641	13.1410007476807	0	0	157	0
23:03:17 05-03-2018	141.156021118164	149.698883056641	13.1258010864258	0	0	157	0
23:03:32 05-03-2018	141.128555297852	149.80876159668	13.1105995178223	0	0	157	0
23:03:47 05-03-2018	141.320846557617	149.80876159668	13.1105995178223	0	0	157	0
23:04:02 05-03-2018	141.018676757813	149.698883056641	13.1105995178223	0	0	157	0
23:04:17 05-03-2018	141.265899658203	149.973571777344	13.1030006408691	0	0	157	0
23:04:32 05-03-2018	141.458190917969	150.138397216797	13.0839996337891	0	0	157	0
23:04:47 05-03-2018	141.128555297852	149.973571777344	13.0764007568359	0	0	157	0
23:05:02 05-03-2018	141.101089477539	149.863693237305	13.0725994110107	0	0	157	0
23:05:17 05-03-2018	141.238433837891	149.973571777344	13.0650005340576	0	0	157	0
23:05:32 05-03-2018	141.375778198242	150.165863037109	13.0498008728027	0	0	157	0
23:05:47 05-03-2018	141.293365478516	149.973571777344	13.042200088501	0	0	157	0
23:06:02 05-03-2018	141.430709838867	150.248260498047	13.0232009887695	0	0	157	0
23:06:17 05-03-2018	141.485656738281	150.193328857422	13.0232009887695	0	0	157	0
23:06:32 05-03-2018	141.485656738281	150.248260498047	13.0041999816895	0	0	158	0
23:06:47 05-03-2018	141.568069458008	147.885925292969	13.118200302124	142	0	0	0
23:07:02 05-03-2018	141.760345458984	141.540588378906	13.3120002746582	139	0	0	0
23:07:17 05-03-2018	141.815277099609	139.150787353516	11.8414001464844	138	0	0	0
23:07:32 05-03-2018	141.568069458008	138.409133911133	10.0174007415771	137	0	0	0
23:07:47 05-03-2018	141.952621459961	138.628875732422	9.17000007629395	136	0	0	0
23:08:02 05-03-2018	141.815277099609	138.546478271484	8.78999996185303	136	0	0	0
23:08:17 05-03-2018	141.705413818359	138.656341552734	8.7672004699707	136	0	0	0
23:08:32 05-03-2018	141.760345458984	138.821166992188	8.81280040740967	135	0	0	0
23:08:47 05-03-2018	141.732879638672	138.931045532227	8.89260005950928	136	0	0	0
23:09:02 05-03-2018	141.650466918945	138.985977172852	9.02939987182617	136	0	0	0
23:09:17 05-03-2018	141.925155639648	139.233200073242	9.20800018310547	136	0	0	0
23:09:32 05-03-2018	141.870223999023	139.343078613281	9.41320037841797	136	0	0	0
23:09:47 05-03-2018	141.925155639648	139.590301513672	9.58419990539551	136	0	0	0
23:10:02 05-03-2018	141.760345458984	139.507888793945	9.75520038604736	136	0	0	0
23:10:17 05-03-2018	141.897689819336	139.700164794922	9.92239952087402	137	0	0	0
23:10:32 05-03-2018	141.34831237793	139.645233154297	10.0858001708984	137	0	0	0
23:10:47 05-03-2018	140.826400756836	139.837509155273	10.2606010437012	137	0	0	0
23:11:02 05-03-2018	140.331954956055	139.672698974609	10.5076007843018	137	0	0	0
23:11:17 05-03-2018	139.810043334961	139.233200073242	10.6254005432129	137	0	0	0
23:11:32 05-03-2018	140.139678955078	139.31559753418	10.7546005249023	137	0	0	0
23:11:47 05-03-2018	139.645233154297	139.068389892578	10.9712009429932	137	0	0	0
23:12:02 05-03-2018	138.216842651367	139.068389892578	11.1194000244141	138	0	0	0
23:12:17 05-03-2018	136.266540527344	138.683822631836	11.3854007720947	138	0	0	0
23:12:32 05-03-2018	134.810684204102	137.749877929688	11.5335998535156	138	0	0	0
23:12:47 05-03-2018	133.711929321289	137.035675048828	11.8224010467529	138	0	0	0
23:13:02 05-03-2018	132.860382080078	136.403884887695	11.9326000213623	138	0	0	0
23:13:17 05-03-2018	132.475830078125	136.019317626953	12.2555999755859	138	0	0	0
23:13:32 05-03-2018	132.228607177734	135.717163085938	12.5368003845215	138	0	0	0
23:13:47 05-03-2018	131.761627197266	135.305130004883	12.6697998046875	138	0	0	0
23:14:02 05-03-2018	132.036315917969	135.415008544922	12.8255996704102	138	0	0	0
23:14:17 05-03-2018	131.953918457031	135.332595825195	12.9320011138916	138	0	0	0
23:14:32 05-03-2018	132.063781738281	135.360061645508	13.1144008636475	138	0	0	0
23:14:47 05-03-2018	132.228607177734	135.442474365234	13.2891998291016	139	0	0	0
23:15:02 05-03-2018	132.475830078125	135.689697265625	13.3766002655029	139	0	0	0
23:15:17 05-03-2018	132.805450439453	135.881973266602	13.5361995697021	139	0	0	0
23:15:32 05-03-2018	133.107604980469	136.046798706055	13.7299995422363	139	0	0	0
23:15:47 05-03-2018	133.13508605957	136.10173034668	13.7565994262695	139	0	0	0
23:16:02 05-03-2018	133.190017700195	136.10173034668	13.8136005401611	139	0	0	0
23:16:17 05-03-2018	133.382293701172	136.294021606445	13.8591995239258	139	0	0	0
23:16:32 05-03-2018	133.354827880859	136.458831787109	13.9124011993408	139	0	0	0
23:16:47 05-03-2018	133.190017700195	136.403884887695	14.0226001739502	139	0	0	0
23:17:02 05-03-2018	133.107604980469	136.403884887695	14.1898002624512	139	0	0	0
23:17:17 05-03-2018	132.970260620117	136.321487426758	14.2354011535645	139	0	0	0
23:17:32 05-03-2018	132.860382080078	136.403884887695	14.3113994598389	139	0	0	0
23:17:47 05-03-2018	132.613174438477	136.211608886719	14.406400680542	139	0	0	0
23:18:02 05-03-2018	132.695571899414	136.458831787109	14.5356006622314	139	0	0	0
23:18:17 05-03-2018	132.503295898438	136.294021606445	14.5850009918213	139	0	0	0
23:18:32 05-03-2018	132.420883178711	136.34895324707	14.6268005371094	139	0	0	0
23:18:47 05-03-2018	132.53076171875	136.34895324707	14.6686000823975	139	0	0	0
23:19:02 05-03-2018	132.475830078125	136.294021606445	14.7180004119873	139	0	0	0
23:19:17 05-03-2018	132.338485717773	136.376419067383	14.7674007415771	139	0	0	0
23:19:32 05-03-2018	132.365951538086	136.376419067383	14.7978000640869	140	0	0	0
23:19:47 05-03-2018	132.201126098633	136.184143066406	14.8966007232666	139	0	0	0
23:20:02 05-03-2018	132.201126098633	136.211608886719	15.0220012664795	140	0	0	0
23:20:17 05-03-2018	132.091262817383	136.074264526367	15.0372009277344	140	0	0	0
23:20:32 05-03-2018	131.981384277344	136.019317626953	15.0447998046875	140	0	0	0
23:20:47 05-03-2018	132.365951538086	136.486297607422	15.0676002502441	140	0	0	0
23:21:02 05-03-2018	132.338485717773	136.431365966797	15.1018009185791	140	0	0	0
23:21:17 05-03-2018	132.118728637695	136.10173034668	15.1208000183105	140	0	0	0
23:21:32 05-03-2018	132.201126098633	136.403884887695	15.1473999023438	140	0	0	0
23:21:47 05-03-2018	132.146194458008	136.184143066406	15.1664009094238	140	0	0	0
23:22:02 05-03-2018	132.118728637695	135.991851806641	15.2158012390137	140	0	0	0
23:22:17 05-03-2018	132.146194458008	135.74462890625	15.1816005706787	140	0	0	0
23:22:32 05-03-2018	132.118728637695	135.662231445313	15.1816005706787	140	0	0	0
23:22:47 05-03-2018	132.201126098633	135.689697265625	15.2044010162354	140	0	0	0
23:23:02 05-03-2018	132.118728637695	135.552352905273	15.2310009002686	140	0	0	0
23:23:17 05-03-2018	132.063781738281	135.442474365234	15.2804012298584	140	0	0	0
23:23:32 05-03-2018	132.036315917969	135.552352905273	15.3754005432129	140	0	0	0
23:23:47 05-03-2018	132.146194458008	135.689697265625	15.417200088501	140	0	0	0
23:24:02 05-03-2018	131.981384277344	135.524887084961	15.4969997406006	140	0	0	0
23:24:17 05-03-2018	131.871505737305	135.387542724609	15.5426006317139	140	0	0	0
23:24:32 05-03-2018	132.008850097656	135.524887084961	15.5729999542236	140	0	0	0
23:24:47 05-03-2018	132.036315917969	135.524887084961	15.5578002929688	140	0	0	0
23:25:02 05-03-2018	131.981384277344	135.497406005859	15.5729999542236	140	0	0	0
23:25:17 05-03-2018	131.981384277344	135.524887084961	15.5729999542236	140	0	0	0
23:25:32 05-03-2018	132.036315917969	135.689697265625	15.5578002929688	140	0	0	0
23:25:47 05-03-2018	132.063781738281	135.552352905273	15.5729999542236	140	0	0	0
23:26:02 05-03-2018	132.036315917969	135.717163085938	15.5692005157471	140	0	0	0
23:26:17 05-03-2018	131.898971557617	135.524887084961	15.5692005157471	140	0	0	0
23:26:32 05-03-2018	131.844039916992	135.469940185547	15.5692005157471	140	0	0	0
23:26:47 05-03-2018	131.92643737793	135.497406005859	15.5806007385254	140	0	0	0
23:27:02 05-03-2018	131.514404296875	135.305130004883	15.5920009613037	140	0	0	0
23:27:17 05-03-2018	131.432006835938	135.415008544922	15.5958003997803	140	0	0	0
23:27:32 05-03-2018	131.377059936523	135.442474365234	15.6186008453369	140	0	0	0
23:27:47 05-03-2018	131.239715576172	135.415008544922	15.6338005065918	140	0	0	0
23:28:02 05-03-2018	130.85514831543	135.057907104492	15.6338005065918	140	0	0	0
23:28:17 05-03-2018	130.690338134766	134.975509643555	15.6527996063232	140	0	0	0
23:28:32 05-03-2018	130.992492675781	135.03044128418	15.6641998291016	140	0	0	0
23:28:47 05-03-2018	130.800216674805	134.755752563477	15.6832008361816	140	0	0	0
23:29:02 05-03-2018	131.047439575195	135.002975463867	15.6793994903564	140	0	0	0
23:29:17 05-03-2018	131.432006835938	135.167785644531	15.6793994903564	140	0	0	0
23:29:32 05-03-2018	131.569351196289	135.195251464844	15.6832008361816	140	0	0	0
23:29:47 05-03-2018	131.81657409668	135.360061645508	15.6832008361816	140	0	0	0
23:30:02 05-03-2018	132.063781738281	135.469940185547	15.6793994903564	140	0	0	0
23:30:17 05-03-2018	132.118728637695	135.387542724609	15.6756000518799	140	0	0	0
23:30:32 05-03-2018	132.475830078125	135.74462890625	15.6680011749268	140	0	0	0
23:30:47 05-03-2018	132.695571899414	135.827041625977	15.6680011749268	140	0	0	0
23:31:02 05-03-2018	132.915328979492	135.964385986328	15.6566009521484	140	0	0	0
23:31:17 05-03-2018	133.080139160156	136.239074707031	15.6641998291016	140	0	0	0
23:31:32 05-03-2018	133.327362060547	136.34895324707	15.6680011749268	140	0	0	0
23:31:47 05-03-2018	133.382293701172	136.046798706055	14.672399520874	0	139	0	0
23:32:02 05-03-2018	133.24494934082	136.513763427734	12.2784004211426	0	140	0	0
23:32:17 05-03-2018	133.766860961914	137.887222290039	9.53480052947998	0	142	0	0
23:32:32 05-03-2018	133.547119140625	138.326721191406	7.99960041046143	0	143	0	0
23:32:47 05-03-2018	134.069030761719	139.123321533203	7.61960029602051	0	144	0	0
23:33:02 05-03-2018	133.821807861328	139.260665893555	7.58540058135986	0	144	0	0
23:33:17 05-03-2018	134.178894042969	139.947387695313	7.68800067901611	0	145	0	0
23:33:32 05-03-2018	134.233840942383	140.139678955078	7.78299999237061	0	145	0	0
23:33:47 05-03-2018	134.20637512207	140.249557495117	7.87419986724854	0	146	0	0
23:34:02 05-03-2018	134.316253662109	140.551712036133	7.9350004196167	0	146	0	0
